hashcode	mean
spfsp9x	6.1358628631556815
spfspc8	12.165564844242573
spfspcb	12.59562390621135
spfspcc	9.22267554090308
spfspf5	2.3404881123952945
spfspfh	4.768044719749764
spfspfj	5.15677258771124
spfspcv	2.3356966992748047
spfspcy	0.6908494040397039
spfspcz	1.61555701515817
spfu01b	2.0223110671137023
spfu01c	5.0144548513886145
spfu01f	12.628488069964762
spfu044	9.67083243991917
spfu045	4.401030773073541
spfu04h	0.6436085973588579
spfu01u	3.2352354184369525
spfu01t	2.3480475802641876
spfu01v	4.173633907725547
spfu01y	6.801702727314177
spfu04n	5.56143440116674
spfu04r	4.133586923813749
spfu062	4.067983535397683
spfu063	2.14445647431383
spfu066	1.00074320939105
spfu06d	2.3232076049992596
spfu06e	0.195672063729885
spfu067	1.28225991459753
spfu06k	5.89188095647726
spfu06m	1.1389917905006064
spfu06q	2.179913480582026
spfu06r	3.7848405593815926
spfu0d2	5.70287372884013
spfu0d8	4.04298206797582
spfu0d9	2.996502536915077
spfu0dd	0.7628323927341701
spfu0df	2.8702676043643236
spfu0dg	1.5557021613273094
spfu0du	3.361849218090813
spfu0dv	1.8205644546658344
spfu0dy	2.751592210366792
spfu0dw	3.7969056351816404
spfu0dx	1.2934534363981463
spfu0dr	1.2277250624171772
spfu0f2	2.889050772100084
spfu0f3	1.4577896456328001
spfu0f4	3.21307658164531
spfu0f5	2.469827627270056
spfu0cg	3.4496003516161764
spfu0ce	2.253594979658742
spfu0cs	1.8794619165240902
spfu0cv	4.456513238354841
spfu0cy	1.980346625387769
spfu0cz	1.1201245786723537
spfu11b	2.050361924037477
spfu118	3.5020128406455315
spfu119	11.524650912287369
spfu11d	12.216071163746026
spfu11e	5.677149340695364
spfu117	1.38695240062147
spfu11k	7.02243266950925
spfu11m	4.040814976319901
spfu11q	7.445161881894398
spfu11r	4.395358721862052
spfu11p	2.0836688558558625
spfu130	3.1694717609249987
spfu10z	5.2976320092425775
spfu10x	2.362987862258867
spfu10r	1.5891589224463276
spfu10q	2.75623815297714
spfu10n	6.630317572148623
spfu10p	6.409123158618032
spfu121	5.93023441507227
spfu124	6.098383116848182
spfu125	5.513923169985661
spfu127	14.09110145691719
spfu12k	30.60857516383775
spfu12j	36.43353506514807
spfgcry	21.46266068043915
spfgcrz	8.161013677809454
spfgcxb	2.9676457785564545
spfgcx8	5.146204115701414
spfgcx9	3.2255251251422785
spfgcx3	4.0431269514518435
spfgcx6	6.2948759626848485
spfgcx4	9.081869095139764
spfgcwf	2.916912593353926
spfgcwg	5.860127511083184
spfgcwe	4.85411323507628
spfgcwk	1.665460937705878
spfgcwm	0.9000712560198867
spfgcwj	3.809639783530678
spfgcwn	2.542154570016934
spfgcty	1.3513859559204577
spfgctz	2.099924350774359
spfgcv8	1.7987244497573691
spfgcv2	12.716912893460549
spfgcv3	7.229313230768973
spfgcv6	1.82079853334852
spfgcv4	8.544842032525187
spfgcv5	38.65016689701194
spfgcvm	2.7058900383864404
spfgcvq	7.674109265519175
spfgcvr	1.6093675717894684
spfgcvp	4.921697479401914
spfgfj0	0.9872979474525249
spfgfj1	1.6735533909515676
spfgfj4	1.6923301914981952
spfgfhf	0.720122640486658
spfgfhg	6.544163760663249
spfgfhe	10.948570138634214
spfgfhs	20.185560516447097
spfgfj5	16.0233546889278
spfgfj7	15.934400162086776
spfgfjk	16.720124610018114
spfgfjm	12.582122020130289
spfgfjt	25.88369267195596
spfgfjw	33.96687027848528
spfgfjx	14.777986118195514
spfgfjr	10.529992530002701
spfgfm2	14.760901342641057
spfgfm3	11.59738376307139
spfgfm9	7.20258321510875
spfgfmd	2.8740018567124204
spfgfme	1.98609350289996
spfgfmg	2.5061397853920497
spfgfmu	2.926305404347319
spfgfms	6.53655647760251
spfgfmt	4.992459864691635
spfgfmw	4.582178577875637
spfgfmx	1.7008875641627448
spfgfmz	5.436500699989352
spfgftb	5.321274743248019
spfgfw0	3.9096358648342955
spfgfw1	2.20063473377063
spfgftc	2.3977412532766778
spfgft9	3.5991626663867393
spfgftd	3.5739923834544194
spfgfte	3.906608707631049
spfgft6	3.4435846353519772
spfgft4	3.5331219522598603
spfgft5	2.622040717477768
spfgfth	1.3801068639391751
spfgfsu	1.343790972925544
spfgfsv	1.0668975304028765
spfgftj	7.783307059457138
spfgftm	6.609541079162798
spfgftq	7.742047806409897
spfgftr	4.01715978889127
spfgftx	2.5304411822222117
spfgfv8	2.5348696390717977
spfgfv2	0.40477683046748475
spfgfv3	1.699789671984945
spfgfv6	4.38612707099721
spfgfv7	1.8480516571246772
spfgfv5	6.312164486704282
spfgfvh	2.7813134202463736
spfgfvj	0.599064698389357
spfgfvm	0.492642453127288
spfgfvq	3.370903277433714
spfgfvn	1.1684066805433655
spfgfuy	2.269571579185213
spfgfuw	0.7475609080801501
spfgfux	3.5766888366069116
spfggh8	7.318708180297794
spfggh9	2.5966501812969573
spfgghc	0.713974799916851
spfgghf	3.1865023192489765
spfgghg	3.9663147083929746
spfgghe	1.4309658044600062
spfgghs	1.00081282020888
spfgghk	1.1088966021021593
spfgghm	1.0811747983279945
spfgghq	2.6153114258110253
spfgghp	2.4103753570505853
spfggk0	1.94338843331726
spfgg7b	0.591674751573524
spfgg7c	1.4380491714299968
spfgg7f	0.3375095502142225
spfgg7e	1.99351276425847
spfgg7s	1.8045475733025935
spfgg7m	1.3643742935173535
spfgg7j	1.426242735561625
spfgg7n	1.7690011861760147
spfgg7p	0.9049492056496979
spfgge0	2.6071865249018336
spfgge1	1.6396927294135986
spfggdc	0.532394155381718
spfggdf	2.26627373401464
spfggde	3.1072449179175186
spfggds	1.7823048978570017
spfggdt	1.83811837923145
spfggdm	1.7151375380545335
spfggdq	5.33727023420283
spfggdn	6.38709351489806
spfggdp	3.0447620761183978
spfggcb	2.322676275780272
spfggcc	1.1476015835871218
spfggc9	2.10266364996726
spfggcd	3.28433915986888
spfggc7	1.4517419865628671
spfggck	1.8864955493103603
spfggch	0.572043009743173
spfggcj	3.3510088208135773
spfggcn	2.4085422162566097
spfggby	4.905873588289357
spfggbz	4.0858100577301
spfggcp	3.8177025904551423
spfgu10	4.49110114664822
spfgu11	2.4799370209250755
spfgu0f	5.1132060407937505
spfgu09	5.51339776072701
spfgu0d	6.252379507385718
spfgu06	3.3480958169689568
spfgu04	2.58137640427904
spfgspg	1.83630413541341
spfgspf	1.9616258597377059
spfgspc	3.0096218360255342
spfgu01	2.924343184633953
spfgu03	5.219878591338293
spfgsp9	6.37613308427485
spfgspd	4.561668700965379
spfgspe	5.605354737511212
spfgsp7	9.628199439205149
spfgspk	3.52534851436797
spfgsph	4.40830524471682
spfgsnu	3.3060742424699767
spfgsnv	2.8715646676632702
spfgsnt	2.6436738206492465
spfgsnm	24.006008718500468
spfgsnq	15.541070997451762
spfgsnr	14.288647003172375
spfgsnw	1.7138219352242963
spfgsnx	2.189378780809243
spfgsnz	2.911793282736447
spfgsqb	1.54753167778542
spfgsqc	1.1946692479175607
spfgsqf	2.9248716605465104
spfgsqg	1.6289871568867276
spfgsrh	0.5869175338129039
spfgsrk	0.7952406223144379
spfgsrm	4.0475929213029005
spfgsrt	4.82135446341655
spfgsrw	6.16812845659761
spfgsrx	3.4917516335097503
spfgsx8	5.48859881493207
spfgsxb	6.468757886402036
spfgsrz	4.686345434850709
spfgu2p	6.442335205879427
spfgu80	5.342409755896241
spfgu82	3.8933336730345016
spfgu83	1.60465604907467
spfgu89	3.018099601486754
spfgu8c	0.5808176996436173
spfgu8f	5.26350621258282
spfgu95	4.99572346422115
spfgu9h	4.687708877226029
spfgu9j	4.549167218047277
spfgu8v	5.240140552441477
spfgu8y	2.4008649411860814
spfgu8w	0.45397688212343
spfgu8x	1.982798838994773
spfgub9	1.0187677917191238
spfgubd	0.49213127848826504
spfgube	0.18757147905514399
spfgubs	0.16709692696051193
spfgubk	1.7693342818576276
spfgubm	4.602981250941047
spfgubj	2.6171273190138398
spfgubn	2.77990617729724
spfgszy	1.478636496907196
spfgszz	3.39017270050997
spfgszx	2.5643874116840495
spfgtp8	7.782508632951722
spfgtp2	10.96468090156618
spfgtp3	1.291460589045575
spfgtp4	3.9980994144900364
spfgtp5	2.1090067443389877
spfgtnu	5.7738784153725895
spfgtnv	2.0571671236441396
spfgtny	2.4828547898267
spfgtnx	4.161431097670673
spfgtq8	2.4488405549482497
spfgtq9	1.7845535399823897
spfgtq6	1.392767873958586
spfgtq5	1.2916523612692363
spfgtqh	1.7426174773247354
spfgtqj	0.9302199976790083
spfgtmv	2.3509632786865
spfgtmy	0.775841188678053
spfgtmx	0.728886646117495
spfgtt8	0.572544297204702
spfgtt3	0.32830222533996
spfgtt6	0.0256424365366616
spfgtt7	3.27755827928125
spfgttk	2.19673776440378
spfgttj	5.1733740751615
spfgttn	0.9574826706178051
spfgttp	1.8174434174273197
spfgtv1	2.545105217633617
spfgtv4	2.8233110588358827
spfgtv6	3.7538101334606697
spfgtv7	3.4653447325515403
spfgtvk	1.0999779248701773
spfgtvm	1.8892255201771497
spfgtvn	1.7858669878803501
spfgtvp	1.6006079290292998
spfgwhb	2.2786370466369106
spfgwhc	7.001250575147621
spfgwj1	3.7711509895843798
spfgwj4	3.370439201652785
spfgwhg	4.11394716707003
spfgwhu	0.8686495631754907
spfgwhv	0.986500422941266
spfgwht	0.9307077694679635
spfgwhw	0.9381932871166455
spfgwhx	1.0811258276542413
spfgwk8	0.810454728983943
spfgwk2	0.86251046956459
spfgwk3	0.12844854061865302
spfgwk6	0.6762415005120059
spfgwk4	0.28145702655911303
spfgwk5	1.542485211551429
spfgw7g	1.01185623540613
spfgw7u	3.201919393378255
spfgw7t	1.8578218479716342
spfgw7w	1.6796822500619166
spfgw7x	1.33207160765289
spfgwe8	6.546029274892251
spfgwed	3.63635742000169
spfgwe7	3.082674516152117
spfgwek	1.0633727574205905
spfgwem	2.2278180025419694
spfgweq	3.70613848481899
spfgwer	1.6991556853991323
spfgwew	5.66999329451527
spfgwey	4.754516051434271
spfgwsn	8.200611028870526
spfgwsp	8.112000432914634
spfgwsr	2.12231444235002
spfgwu2	2.0191829304005604
spfgwu8	5.89620756665372
spfgwu9	2.8266824367844503
spfgwuc	2.1011396725983
spfgwv4	5.5912389019186595
spfgwv5	5.975171488543269
spfgwvj	8.961269731645539
spfgwvm	8.40322546619972
spfgwvq	5.30652419569105
spfgwvx	6.311900007070715
spfgwvz	5.40004130893189
spfgxjb	4.424193245637185
spfgxn1	0.7470620597789885
spfgxn4	2.0284638133432153
spfgxn6	3.648540030764055
spfgxn7	6.125924257208981
spfgxne	2.183556351089435
spfgxns	5.66626222999704
spfgxnu	9.772181297277713
spfgxph	7.422070617831475
spfgxpk	3.283332119551311
spfgxps	3.5823356231620402
spfgxpt	10.858799709263513
spfgxpv	11.890640776700199
spfgz0j	6.28279811121356
spfgz0n	3.559733954036952
spfgz0q	2.09140965536891
spfgz0r	7.131680442617397
spfgz22	14.417520867504498
spfgz28	4.950682219659223
spfgz29	6.03750556529092
spfgz2f	4.408882637954413
spfgz2g	4.3419934999236
spfgz3h	0.0502796078948659
spfgz3j	0.9208963097526383
spfgz3n	1.1167462806277633
spfgz3r	7.667759072781908
ucftmyd	2.696079795987268
ucftmye	0.5936680192841491
ucftmys	0.7836261025168223
ucftmym	4.353329627872798
ucftmyq	3.447337322200115
ucftmyr	7.024806183632674
ucftqn2	6.9918991713047305
ucftqn0	4.870740505019625
ucftqn1	3.7388858508882175
ucftqn4	4.509005047850103
ucftqn5	5.385178200933661
ucftqjg	5.830581761551227
ucftqju	3.736743260632558
ucftqjv	2.572867236899267
ucftqjt	2.3242709024482098
ucftqjw	2.0908393446961684
ucftqjx	3.2387704546322427
ucftqjr	3.5745342494846897
ucftqm2	3.3152571584464776
ucftqm3	3.2847725485169024
ucftqm6	4.20146297228344
ucftqm4	3.9908584542336847
ucftqm5	4.330322463379519
ucftqmh	5.18990647556342
ucftqku	5.579699702147289
ucftqky	2.0043801505075214
ucftqkw	2.3551740365766802
ucftqkx	4.9138323304243
ucftqs8	9.12706751306726
ucftqs2	7.58451003913906
ucftqs3	6.6585628612607115
ucftqs6	4.8437996415811515
ucftqs5	2.9016971813919787
ucftqsh	2.003512611247656
ucftqsj	1.1886619425165852
ucftqev	0.8439165609110814
ucftqey	0.33507361990373674
ucftqez	0.3380741583448943
ucftqex	0.156821256342866
ucftqg8	0.463026661848086
ucftqg9	0.685978894051758
ucftqg3	0.21567893092820997
ucftqg6	0.2523842032806679
ucftqg7	0.5001089306547499
ucftqgh	2.1834933875184874
ucftqgj	3.46713517091703
ucftqgn	4.66581272814867
ucftqfy	4.677198372384717
ucftqfz	3.9005980197744017
ucftr4b	2.5564098675250935
ucftr48	3.2759053550069748
ucftr49	3.0856843059099632
ucftr4d	1.519962238981126
ucftr46	0.6810612712616683
ucftr47	2.8698947469101292
ucftr4k	3.2875315039553383
ucftr4h	4.631833236700954
ucftr4j	7.120474948449743
ucftr4n	4.9822624730440515
ucftr1y	2.50887348779436
ucftr1z	1.6251250854631878
ucftr3b	4.841308408448249
ucftr38	1.4412194697510898
ucftr39	1.4920608986361994
ucftr3d	5.209707495771077
ucftr36	3.8033050424438337
ucftr37	2.543198448979784
ucftr3k	0.6017192786598256
ucftr3h	1.1157036646828946
ucftr3j	0.5860866927400619
ucftr2y	1.3210740857388832
ucftr2z	6.268436836244744
ucftr2x	8.290896725362746
ucftr88	8.154940390034023
ucftr89	8.121827774103785
ucftr83	5.337011235674728
ucftr86	4.281370444709149
ucftr87	3.73373245439959
ucftr85	4.063136995901618
ucftr8h	4.479390970606014
ucftpxu	2.29774711100496
ucftpxv	1.6303697680853635
ucftpxy	3.0656454106082984
ucftpxw	7.69674852175115
ucftpxx	9.96194280232623
ucftpz8	8.585007310996037
ucftpz2	6.259229585946508
ucftpz3	5.619841894014497
ucftpz1	6.84232285896618
ucftpz4	6.758335138265139
ucftpyf	3.025789205410096
ucftpyg	0.5113842537542436
ucftpye	0.6024624767860137
ucftpys	0.7837494329639537
ucftpyk	0.8619130895292729
ucftpym	4.387861761171964
ucftpyq	9.651016408952138
ucftpyr	11.972376194549595
ucfv0n2	7.446942830100695
ucfv0n8	1.8332702847997155
ucfv0n9	1.1525832861405643
ucfv0nd	1.8145237876494333
ucfv0ne	1.046325263091208
ucfv0ns	2.91342124242944
ucfv0nt	5.50441646916411
ucfv0nw	17.862559949488286
ucfv0nx	16.5377904636073
ucfv0nr	13.498370123056068
ucfv0q2	3.474619833714121
ucfv0q3	1.49678485328909
ucfv0q1	4.417098270747057
ucfv0q4	2.997005724471363
ucfv0q6	1.8259949202020125
ucfv0q7	2.6446076585174043
ucfv0qk	1.4631502947127488
ucfv0qm	2.194254318825377
ucfv0qq	3.1706768928590447
ucfv0qr	2.2119136083729
ucfv0w2	1.485194040895085
ucfv0w8	0.973221323251752
ucfv0w9	1.9553027092196658
69y7p78	1.3625094915154328
69y7p5x	16.820484706591145
69y7p5w	21.657540706086724
69y7p5t	13.193122044098832
69y7p5s	11.846861384258792
69y7p5e	12.566447826615313
69y7p57	5.90021111106546
69y7p5d	25.539566778680832
69y7p56	15.490168768491884
69y7p53	15.909744844024102
69y7p52	18.099882846266922
69y7ngr	14.864531093433845
69y7ngq	7.944409707511994
69y7ngm	4.208656350219218
69y7ngk	9.887316982584814
69y7ng7	3.666617127712632
69y7ng6	6.458467136657619
69y7ng3	5.314992389337219
69y7ng2	4.842139492350609
69y7ner	3.154213310952543
69y7neq	3.1287808938741875
69y7nem	4.52638342168625
69y7nek	4.615429148731108
69y7neh	5.665805189408878
69y7ne5	5.119194159099284
69y7ne4	14.27415942850893
69y7ne1	19.01592219490425
69y7ndc	13.54967979230561
69y7ndb	16.87140919666351
69y7n6z	26.555875235989156
69y7n6x	13.4844409921235
69y7n6w	14.745829207812235
69y7n6t	10.551527037102325
69y7n6s	13.258350985754467
69y7n6k	5.383627300030831
69y7n67	7.627899887603325
69y7n66	3.6729835309783443
69y7n64	5.765103703097122
69y7n61	6.988667622992773
69y7n60	8.227834787143152
69y7n3b	11.984443867225217
69y7n1z	24.426355629520504
69y7n1y	8.024823109021652
69y7n1w	9.416700677725665
69y7n1t	9.45160001644479
69y7n1s	3.9109913458155656
69y7n1u	4.350787931151318
69y7n1g	2.87468869522485
69y7n1e	8.819193121801476
69y7n1d	15.885477809524705
69y7n16	45.04933137914799
69y7n19	2.964552925551882
69y7n13	7.66350247839258
69y7n12	2.948051976293684
69y7jcr	1.4896205492588475
69y7jcp	1.7212302821415473
69y7jcn	1.8073620621322652
69y7jcj	2.5268214704806247
69y7jch	4.198984820897304
69y7jbu	4.549273926999382
69y7jbg	5.208248486092662
69y7jbf	2.2621378911281265
69y7jbd	6.4383072169934845
69y7jb9	10.401663623426376
69y7jb8	5.445701308909991
69y7j8x	7.8867160086721535
69y7j8r	11.576215461263345
69y7j8q	5.45383016777232
69y7j8m	7.758900285105418
69y7j8j	22.805726347351982
69y7j8h	11.82288996009057
69y7j85	9.104306683699054
69y7j84	13.637902286139292
69y7j81	3.22680579373358
69y6vxb	7.29409662465913
69y6vrz	9.930881111182865
69y6vry	5.757892921748059
69y6vrw	3.4508989102573797
69y6vrt	3.289218511811095
69y6vrm	1.6266612617767364
69y6vrk	9.923920114289338
69y6vr7	2.947538944280042
69y6vr6	3.111753436402757
69y6vr3	3.0087772666503625
69y6vr1	2.468093705592647
69y6vr0	2.0101545683168527
69y6vpp	7.308106470106655
69y6vpn	6.552312751072543
69y6vpj	2.1914545320354164
69y6vph	1.7461359168607566
69y6vp5	1.030931254766233
69y6vp4	0.8858510477240896
69y6vnf	2.9336456307299184
69y6vnc	1.924579532223105
69y6vnb	2.8052434005757454
69y6uyz	1.8972803521749118
69y6uyy	3.914359729714635
69y6uyw	21.38737935229249
69y6uyq	2.3679029368104185
69y6uyn	3.2997018810037155
69y6uyj	1.8143949156437067
69y6uyh	3.763125233722745
69y6uy5	3.8280866691695303
69y6uy4	3.8393432234964773
69y6uvf	3.5766111715938167
69y6uvc	1.4109389430383084
69y6uvb	3.6768457840239726
69y6uy0	8.545814719557974
69y6uwp	10.389124251068187
69y6uwn	6.265381810341819
69y6uwj	2.98124754331373
69y6uwh	4.606592454078854
69y6uw5	12.073002647441053
69y6utg	8.959718415896765
69y6utf	3.293948118781517
69y6utc	5.7127398538094205
dhtwcdn	10.642668625630389
dhtwc9y	2.6040575220178095
dhtwc9z	2.10864469619323
dhtwc9x	1.9882765379175442
dhtwc9r	2.2647728657617248
dhtwc9p	2.2234405766971306
dhtwc8z	6.323063461196953
dhtwcbb	16.51472405813504
dhtwcb8	1.5050039907584107
dhtwcb9	0.912960885872944
dhtwcb3	0.8945171030866647
dhtwcb1	2.2778560870171636
dhtw9zc	3.848908437760463
dhtw9z9	4.020136853846541
dhtw9z3	1.8188213837236482
dhtw9z6	1.0077620912104759
dhtw9z4	2.023006525390521
dhtw9yf	2.4009994371872554
dhtw9yd	1.3765313596305817
dhtw9y6	3.645218884910633
dhtw9y7	5.209328015714946
dhtw9y5	3.56108699433379
dhtw9vg	3.060247542475314
dhtw9ve	3.2343210540980767
dhtw9v7	3.353803675596112
dhtw9v5	0.9248166456726603
dhtw9vh	0.8579301211723778
dhtw9uv	1.595606336748609
dhtw9ut	1.0827408212818692
dhtw9um	0.93905298707092
dhtw9uq	2.3381834325387243
dhtw9ur	0.9624288601779686
dhtw9up	1.2931336981697934
dhtwdh0	3.0296678611082073
dhtwdh1	1.9405299738240493
dhtwd5c	3.86714050011601
dhtwd5f	3.4104540426538077
dhtwd5g	6.649645268462035
dhtwd5e	4.187220020440015
dhtwd5s	1.3623554585300932
dhtwd5t	1.4956585157684825
dhtwd5m	2.4318793126872897
dhtwd5q	0.706375715196945
dhtwd5r	3.01687578837834
dhtwd70	2.794607892955678
dhtwd71	3.0305609867754812
dhtwd6f	2.232392926021587
dhtwd6g	0.5040600464337214
dhtwd6u	2.656619579848444
dhtwd6v	1.0703231334974908
dhtwd6t	0.2656434947561946
dhtwd6w	0.5447186130462917
dhtwd6x	0.907785398566204
dhtwd6r	0.27159519554954503
dhtwdd2	0.5037290962708847
dhtwdd3	0.8258276178350148
dhtwdd1	2.602590679916501
dhtwdd4	3.795544274546556
dhtwd9f	2.2613771479204514
dhtwd9g	1.8431411537099578
dhtwd9e	1.9184115561900374
dhtwd9s	3.3610913757954566
dhtwd9k	5.429578448943303
dhtwd9m	5.669472600588701
dhtwd9j	4.844499330660617
dhtwd9n	3.4630451057740914
dhtwd8y	6.828418862008467
dhtwd8z	7.29015026218376
dhtwd8x	3.1395103486183706
dhtwdb8	4.571538736856757
dhtwdb2	4.9419810751067175
dhtwdb3	3.3037975370381836
dhtwdb1	4.2445804421754465
dhtwdb4	3.4877792914926724
dhtw6zf	1.0642240676161028
dhtw6zg	0.5690337466322063
dhtw6zu	0.8767305128192482
dhtw6zv	1.9208739892925013
dhtw6zt	2.96736671478633
dhtw6zw	5.1045700251518165
dhtw6zx	4.839140209939467
dhtw7p8	2.063463147785894
dhtw7p2	1.6570950622867653
dhtw7p3	1.3963668861218683
dhtw7p6	0.9468371664895776
dhtw7p5	1.450457052612343
dhtw7ph	3.622350667331285
dhtw7pk	5.857160268465877
dhtw7pm	5.09112929584749
dhtw7pj	5.731475524135294
dhtw7pn	3.9638138168549646
dhtw7pp	0.8516542702789935
dhtw7nz	1.5497974905493896
dhtw7qb	1.8681435468464684
dhtw7qc	2.3188203499410216
dhtw7q9	2.43997771578847
dhtw7qd	0.8622997722866325
dhtw7qe	0.3750929372953997
dhtw7q7	0.14412887426268398
dhtw7qk	1.9250008536781396
dhtw7qm	2.7936263846610214
dhtw7qn	3.512086385676708
dhtw7qp	2.312344494142865
dhtw7w0	0.7733269345877384
dhtw7qq	1.9963240696670732
dhtw7qw	2.7239114315540243
dhtw7qy	1.314329348412881
dhtw7rn	1.8166123170465411
dhtw7rp	1.5845055059759163
dhtw7rr	4.369895406552029
dhtw7rx	0.44133972552001055
dhtw7rw	1.488712835846963
dhtw7rt	1.571596405864367
dhtw7rv	3.6755669691126687
dhtw7ru	4.388853599862594
dhtwe2h	2.5297956177774688
dhtwe25	5.684152430852802
dhtwe27	2.0697918944506437
dhtwe26	10.855632329456457
dhtwe23	6.390465284537442
dhtwe22	0.7365328810926055
dhtwe28	1.553982544566193
dhtwe0x	3.8182688610269118
dhtwe0w	2.551289572941785
dhtwe0t	2.5426700114647107
dhtwe0s	2.162194983396785
dhtwe0u	2.052027877664299
dhtwe0g	2.6291757150738713
dhtwe0f	2.282019218204482
dhtwe0c	1.4080059883900278
dhtwe11	2.645476405925581
dhtwe10	8.390653974852807
udtug2t	8.78771883659642
udtug2s	5.5714421669427665
udtug2e	6.2498491007234716
udtug2d	4.611277200535469
udtug29	1.644841986162011
udtug28	0.7998467734831419
udtug0x	2.0446962122775143
udtug0w	0.8588217967848997
udtug0t	1.796048052577654
udtug0s	1.2038486781796764
udtug0e	0.6527810022267762
udtug0d	1.2738491081876662
udtug06	3.5745708325038485
udtug03	1.0693238465488932
udtug02	0.6426353182705744
udtufbr	1.3554892884534928
udtufbq	0.8013194536031111
udtufbm	1.147617318000347
udtufbk	0.3944810464216135
udtufb7	0.9387814146054937
udtufb6	1.1073674243483744
udtufb3	0.7148697413750085
udtufb2	1.1903015850196015
udtuf8r	0.8141932640972486
udtuf8q	1.438838331784479
udtuf8m	4.712208330638214
udtuf8k	8.439678026766872
udtuf87	10.388994155355068
udtuf86	6.663865951306521
udtuf83	1.3119351456926054
udtuf81	0.9630480360838559
udtuf80	2.8948995331385174
udtuf2p	2.5837479271683064
udtuf2n	2.3834615838913678
udtuf2j	1.9976107550344149
udtuf2h	1.3021609929675575
udtuf25	1.325562390239315
udtuf24	1.6006167019047448
udtuf21	2.4086109075447077
udtuf20	2.860936571852683
udtuf0p	3.17635122331836
udtuf0n	2.5819858820154398
udtudpy	2.314349889446915
udtudpv	1.1035647326138525
udtudpu	2.047318425730653
udtudpg	3.0964300750693523
udtudpf	2.63950124342867
udtudpc	1.8041358051891876
udtudpb	3.0411025322836758
udtu9zz	9.845593208393533
udtu9zw	9.819905479819571
udtu9zt	7.296206729778531
udtu9zs	1.3911679109524235
udtu9ze	3.0656807230828247
udtu9zd	3.6118224160024024
udtu9z9	3.5434624731955267
udtu9z8	3.48218154605012
udtu9xx	1.609238321425095
udtu9xr	1.5192411171978237
udtu9xq	0.8521735776778379
udtu9xm	0.6127289029929681
udtu9xk	1.195923655341106
udtu9x7	0.6574830136936226
udtu9x6	1.0692754812527512
udtu9x3	1.473986775153539
udtu9x1	1.8647169374927555
udtu9x0	1.119074826971306
udtu9rp	0.8714325391540179
udtu9rn	0.7037241222121562
udtu9rj	1.164975639943393
udtu9rh	1.8074759665533535
udtu9r5	2.9436682090386466
udtu9qg	3.9028451401941897
udtu9qf	3.474945461451608
udtu9qc	4.060377447087101
udtu9qb	4.1483532854029805
udtu9nz	4.472303070503914
udtu9ny	4.061595404238721
udtu9nv	3.4664661874207705
udtu9nt	2.008504549374334
udtu9ns	0.9304930860478299
udtu9ne	8.42622320677933
udtu9nd	9.835377316617597
udtu9n9	8.739729410274158
udtu9n8	8.176518700320997
udtu8yx	8.772857107865157
udtu8yw	9.903356573897137
udtu8ym	10.309578757095021
udtu8yk	10.315521171693502
udtu8y7	10.469086624231327
udtu8y6	7.289492247961565
udtu8y3	3.0370350429411097
udtu8y2	2.476797134332277
udtu8wr	2.251301170652635
udtu8wq	2.92258351588468
udtu8wm	2.0354491986892125
udtu8wk	2.679487692285953
udtu8w7	4.55585157881607
udtu8w6	4.176756698705727
udtu8w3	2.920812771719963
udtu8w2	2.4536927054419233
udtu8qr	2.968957961954275
udtu8qq	2.8284835692374397
udtu8qm	2.2513070985552033
udtu8qk	2.286810072240085
udtu8q7	1.9322137387124598
udtu8q6	2.35808579903008
udtu8q3	2.647092073034767
udtu8q2	2.051127061784067
udtu8nr	2.1896696465187366
udtu8nq	3.4502318727767296
udtu8nm	4.275975935744733
udtu8nk	3.805342167193793
udtu8n7	3.0580151695796
udtu8n6	1.188126532548733
udtu8n3	0.5573738237079268
udtu8n2	0.1503762715465185
udtsxyr	0.09538747167021554
udtsxyq	0.8739434703712806
udtsxym	1.5648853295747749
udtsxys	1.4514302301286968
udtsxye	1.649900723891355
udtsxyd	2.222202409791773
udtsxy9	2.7935743379593054
udtsxy8	2.3923913377135633
udtsxwx	2.891583210666654
udtsxww	2.90477923144799
udtsxwt	3.2985257228313896
udtsxws	3.57585512206527
udtsxwe	3.526978228170543
udtsxwd	3.37641676302563
udtsxw9	3.3582666523720435
udtsxwb	3.5776982649738263
udtsxqz	2.97185466491748
udtsxqy	2.8286381675991463
udtsxqv	2.242269856002857
udtsxqu	1.6481986641546669
udtsxqg	0.39107510503564336
udtsxqf	0.4756587335945073
udtsxqc	0.6380549214428043
udtsxqb	0.7298135141181245
udtsxnz	0.43695299276081134
udtsxny	0.9604027925194065
udtsxnv	0.6989061400056026
udtsxnu	1.5106161235109699
udtsxph	1.37853467597022
udtsxp5	1.5393855095040267
udtsxp4	1.9157413914944723
udtsxp1	1.6546980178798067
udtsxp0	0.9603428774061203
udtswzp	1.008483035428644
udtswzn	1.8528610267896501
udtswzj	1.95182417139773
udtswzh	1.475208190813407
udtswz5	1.229741850403581
udtswz4	0.5459583897686741
udtswz1	0.88298236888556
udtswz0	1.0811657076806966
udtswxp	0.4716286567819927
udtswxn	0.344001712985562
udtswxj	0.347041391494964
udtswxh	0.6105103603741683
udtswx5	1.1036618858313727
udtswx4	2.0590381438336003
udtswwf	1.1411675835584199
udtswwc	2.1626134002441555
udtswwb	3.2307450006343394
udtswqz	3.3460296590705427
udtswqy	2.5411691151131834
udtswqw	2.5255200770400004
